domain,domain_category,domain_is_control,date,start_time,end_time,retry,server_ip,server_netblock,server_asn,server_as_name,server_as_full_name,server_as_class,server_country,server_organization,received_error,received_tls_version,received_tls_cipher_suite,received_tls_cert,received_tls_cert_matches_domain,received_tls_cert_common_name,received_tls_cert_issuer,received_tls_cert_alternative_names,received_status,received_headers,received_body,is_known_blockpage,page_signature,outcome,matches_template,no_response_in_measurement_matches_template,controls_failed,stateful_block,measurement_id,source
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-07-02,2023-07-02 23:20:57.952808 UTC,2023-07-02 23:21:00.067185 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,85ec399333965d55981bc6ca71c58e39,CP_Quack-https-2023-07-02-18-21-27
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-03-10,2023-03-10 05:29:01.508725 UTC,2023-03-10 05:29:02.792452 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,919e980b86265d63878ab813af0a9ce2,CP_Quack-https-2023-03-09-23-29-33
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:17.938001 UTC,2022-01-07 04:26:18.336679 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:53276->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,c8456b378bdb5ffe93cc2890679a6068,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:23.352838 UTC,2022-01-07 04:26:24.344916 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:42054->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,c8456b378bdb5ffe93cc2890679a6068,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:12.334744 UTC,2022-01-07 04:26:12.937003 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:52670->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,c8456b378bdb5ffe93cc2890679a6068,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:08.936374 UTC,2022-01-07 04:26:09.330709 UTC,1,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:53848->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,a98e3b36ecf65dc1ba1ee231199c1034,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:02.342538 UTC,2022-01-07 04:26:03.936156 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:47852->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,a98e3b36ecf65dc1ba1ee231199c1034,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:14.334353 UTC,2022-01-07 04:26:14.732787 UTC,2,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:60844->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,a98e3b36ecf65dc1ba1ee231199c1034,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:12.310065 UTC,2022-01-07 04:26:12.745509 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:33742->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,ac2e1f40839652b89d4475099f42b3c8,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:23.149251 UTC,2022-01-07 04:26:24.321853 UTC,2,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:56944->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,ac2e1f40839652b89d4475099f42b3c8,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:17.745700 UTC,2022-01-07 04:26:18.148610 UTC,1,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:39934->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,ac2e1f40839652b89d4475099f42b3c8,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:02.343522 UTC,2022-01-07 04:26:03.910560 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:47608->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,c81f25e774f9573591bcf4bbcf366666,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:08.911056 UTC,2022-01-07 04:26:09.306199 UTC,1,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:53362->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,c81f25e774f9573591bcf4bbcf366666,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-01-06,2022-01-07 04:26:14.306408 UTC,2022-01-07 04:26:14.716150 UTC,2,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:60358->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,c81f25e774f9573591bcf4bbcf366666,CP_Quack-https-2022-01-06-22-24-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-20,2023-04-20 04:18:42.643435 UTC,2023-04-20 04:18:43.573169 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,f71b1571e0a15e7b8220a9f524a307e5,CP_Quack-https-2023-04-19-23-17-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-20,2023-04-20 04:18:52.704723 UTC,2023-04-20 04:18:54.783300 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,9702ae836d905d6285ec7e81a3713f8a,CP_Quack-https-2023-04-19-23-17-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:22.516354 UTC,2022-02-15 04:42:22.916474 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:50580->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,367d6238127453a0a330930f6ab59d2e,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:15.152910 UTC,2022-02-15 04:42:17.516334 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:40944->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,367d6238127453a0a330930f6ab59d2e,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:27.917124 UTC,2022-02-15 04:42:28.327776 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:57504->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,367d6238127453a0a330930f6ab59d2e,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:10.951307 UTC,2022-02-15 04:42:11.375112 UTC,1,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:39194->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,90ee346f0643566ba1b165b752bc22a9,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:05.104862 UTC,2022-02-15 04:42:05.951116 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:37382->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,90ee346f0643566ba1b165b752bc22a9,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:16.375458 UTC,2022-02-15 04:42:17.195122 UTC,2,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:59072->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,90ee346f0643566ba1b165b752bc22a9,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:22.493236 UTC,2022-02-15 04:42:22.894808 UTC,1,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:57926->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,dc3aaa6082be5ed380805b21e063711c,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:27.894905 UTC,2022-02-15 04:42:28.295647 UTC,2,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:36732->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,dc3aaa6082be5ed380805b21e063711c,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-02-14,2022-02-15 04:42:15.149044 UTC,2022-02-15 04:42:17.493189 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:47766->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,dc3aaa6082be5ed380805b21e063711c,CP_Quack-https-2022-02-14-22-40-40
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:10:56.604025 UTC,2022-03-22 04:10:58.195909 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:55888->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,dad77794f9715874b6182189827e9bbd,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:08.611811 UTC,2022-03-22 04:11:09.011606 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:33990->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,dad77794f9715874b6182189827e9bbd,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:03.196370 UTC,2022-03-22 04:11:03.611098 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:58026->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,dad77794f9715874b6182189827e9bbd,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:08.476011 UTC,2022-03-22 04:11:08.878095 UTC,2,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:41946->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,408c467b0533534ab78e9033feefe002,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:10:56.578540 UTC,2022-03-22 04:10:58.058247 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:56450->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,408c467b0533534ab78e9033feefe002,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:03.059304 UTC,2022-03-22 04:11:03.475888 UTC,1,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:37748->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,408c467b0533534ab78e9033feefe002,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:12.002719 UTC,2022-03-22 04:11:12.390182 UTC,1,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:42166->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,1e6f2d42c83f5d959c28281d2d705835,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:17.390678 UTC,2022-03-22 04:11:19.333093 UTC,2,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:33210->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,1e6f2d42c83f5d959c28281d2d705835,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-22,2022-03-22 04:11:06.602255 UTC,2022-03-22 04:11:07.001584 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:41230->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,1e6f2d42c83f5d959c28281d2d705835,CP_Quack-https-2022-03-21-23-13-26
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-18,2022-07-19 02:53:15.686869 UTC,2022-07-19 02:53:19.576512 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8ded5b5a2e6558918247143ae682cfc2,CP_Quack-https-2022-07-18-21-53-45
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-18,2022-07-19 02:53:15.676577 UTC,2022-07-19 02:53:19.223871 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,d0af4a4b89dc55209a234dd560bdf5b9,CP_Quack-https-2022-07-18-21-53-45
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-10,2022-11-11 04:52:55.118422 UTC,2022-11-11 04:52:57.749283 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,51b0e51970495b808049dc220fd96622,CP_Quack-https-2022-11-10-22-52-12
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-10,2022-11-11 04:53:25.132300 UTC,2022-11-11 04:53:25.896865 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4a55da37ddf05e509273eaafc15cacd2,CP_Quack-https-2022-11-10-22-52-12
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-10,2022-11-11 04:53:25.131181 UTC,2022-11-11 04:53:25.891800 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,5febc65df4a259c2b5c3f535f94191e8,CP_Quack-https-2022-11-10-22-52-12
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-03,2022-10-03 15:16:09.124191 UTC,2022-10-03 15:16:10.483143 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8ac25a42820754e29ca87c8e310daeb0,CP_Quack-https-2022-10-03-10-17-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-03,2022-10-04 03:39:10.033784 UTC,2022-10-04 03:39:11.660693 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c304ba62f8c55eceb51dffdafb761421,CP_Quack-https-2022-10-03-22-41-36
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-03,2022-10-04 03:39:50.057608 UTC,2022-10-04 03:39:51.788789 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4b6171d3d7565e589ddbd96e663e0d04,CP_Quack-https-2022-10-03-22-41-36
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:30:05.253432 UTC,2022-03-04 05:30:06.649906 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:36226->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,0d5a20d136bc5480ba0637bcd5f8df07,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:29:53.641562 UTC,2022-03-04 05:29:54.046951 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:39928->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,0d5a20d136bc5480ba0637bcd5f8df07,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:29:59.047068 UTC,2022-03-04 05:29:59.444547 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:44846->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,0d5a20d136bc5480ba0637bcd5f8df07,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:24:58.088106 UTC,2022-03-04 05:24:58.483418 UTC,1,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:51442->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,b7db3184476350b88bd24a473f0eb822,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:24:52.703647 UTC,2022-03-04 05:24:53.087888 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:45454->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,b7db3184476350b88bd24a473f0eb822,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:25:03.483798 UTC,2022-03-04 05:25:05.331890 UTC,2,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:43516->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,b7db3184476350b88bd24a473f0eb822,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:25:02.755280 UTC,2022-03-04 05:25:04.274774 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:40708->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,df1f6266e092542baffe4c6242ec1fba,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:25:09.275520 UTC,2022-03-04 05:25:09.663983 UTC,1,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:51224->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,df1f6266e092542baffe4c6242ec1fba,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:25:14.664671 UTC,2022-03-04 05:25:15.058303 UTC,2,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:58850->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,df1f6266e092542baffe4c6242ec1fba,CP_Quack-https-2022-03-03-23-24-09
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-04,2022-03-04 05:25:23.639213 UTC,2022-03-04 05:25:25.387656 UTC,2,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:42286->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,09cfb93d1e495e82ae1443a594ef8d5f,CP_Quack-https-2022-03-03-23-24-09
